|num_recommendations|correct_recommendations_[%]
0|1|11.040057915057915
1|2|13.912612947146924
2|3|16.1320445195972
3|4|17.956934119456548
4|5|19.48534185038041
5|6|20.793300782275423
6|7|22.000689344327494
7|8|23.097295417458067
8|9|23.962823275862068
9|10|24.81690446481853
10|11|25.7068706460866
11|12|26.45652412883368
12|13|27.064118849063902
13|14|27.677580466148722
14|15|28.22906506897032
15|16|28.637723295406893
16|17|28.99472976003588
17|18|29.393734885551993
18|19|29.72569140988413
19|20|29.894142554693016
20|21|30.096126661012157
21|22|30.398435728859667
22|23|30.653908401714986
23|24|30.828499943136585
24|25|31.014748590626954
25|26|31.17534707374783
26|27|31.35133592144325
27|28|31.441384826325415
28|29|31.542837540379065
